timestamp,test_distance,target_id,x_mm,y_mm,z_mm
1777584814.328761,2.0m,0,-162,334,1930
1777584814.3808699,2.0m,0,-162,340,1933
1777584814.433471,2.0m,0,-162,340,1933
1777584814.484661,2.0m,0,-162,338,1933
1777584814.5387719,2.0m,0,-162,340,1930
1777584814.5940769,2.0m,0,-162,340,1930
1777584814.644423,2.0m,0,-162,340,1930
1777584814.705602,2.0m,0,-162,340,1930
1777584814.7572448,2.0m,0,-162,340,1930
1777584814.811834,2.0m,0,-162,336,1926
1777584814.8666298,2.0m,0,-157,341,1937
1777584814.918219,2.0m,0,-157,337,1930
1777584814.978177,2.0m,0,-157,335,1933
1777584815.0260322,2.0m,0,-157,337,1930
1777584815.080569,2.0m,0,-157,338,1933
1777584815.139332,2.0m,0,-157,339,1926
1777584815.1867032,2.0m,0,-157,338,1933
1777584815.238792,2.0m,0,-157,337,1930
1777584815.294369,2.0m,0,-158,341,1940
1777584815.3481212,2.0m,0,-157,341,1937
1777584815.40424,2.0m,0,-157,338,1937
1777584815.452233,2.0m,0,-157,341,1937
1777584815.5074172,2.0m,0,-157,338,1937
1777584815.559792,2.0m,0,-157,341,1937
1777584815.615478,2.0m,0,-155,340,1933
1777584815.669823,2.0m,0,-158,339,1940
1777584815.7181592,2.0m,0,-157,341,1937
1777584815.7731571,2.0m,0,-155,339,1940
1777584815.826905,2.0m,0,-158,339,1940
1777584815.882329,2.0m,0,-155,340,1933
1777584815.9368808,2.0m,0,-157,338,1937
1777584815.98719,2.0m,0,-158,341,1940
1777584816.0445771,2.0m,0,-157,338,1937
1777584816.0981162,2.0m,0,-157,341,1937
1777584816.15032,2.0m,0,-157,338,1933
1777584816.206209,2.0m,0,-157,340,1933
1777584816.257021,2.0m,0,-158,339,1940
1777584816.3113658,2.0m,0,-157,340,1933
1777584816.366623,2.0m,0,-158,339,1940
1777584816.419926,2.0m,0,-160,340,1933
1777584816.473449,2.0m,0,-158,342,1944
1777584816.529601,2.0m,0,-158,339,1940
1777584816.584337,2.0m,0,-157,338,1933
1777584816.640769,2.0m,0,-158,339,1940
1777584816.69153,2.0m,0,-160,341,1940
1777584816.744545,2.0m,0,-161,342,1944
1777584816.800413,2.0m,0,-163,341,1940
1777584816.8508182,2.0m,0,-160,341,1940
1777584816.905309,2.0m,0,-163,341,1940
1777584816.9614348,2.0m,0,-163,342,1944
1777584817.014134,2.0m,0,-163,341,1940
1777584817.0700428,2.0m,0,-163,341,1937
1777584817.118651,2.0m,0,-163,341,1940
1777584817.17309,2.0m,0,-163,339,1944
1777584817.227461,2.0m,0,-163,341,1940
1777584817.282075,2.0m,0,-163,341,1940
1777584817.34023,2.0m,0,-163,341,1937
1777584817.390134,2.0m,0,-166,339,1944
1777584817.444198,2.0m,0,-163,341,1940
1777584817.499846,2.0m,0,-164,343,1947
1777584817.551302,2.0m,0,-166,339,1944
1777584817.6064918,2.0m,0,-166,341,1951
1777584817.660535,2.0m,0,-164,340,1947
1777584817.714143,2.0m,0,-166,339,1944
1777584817.768146,2.0m,0,-163,342,1944
1777584817.819456,2.0m,0,-163,339,1944
1777584817.8773592,2.0m,0,-163,339,1944
1777584817.928406,2.0m,0,-163,339,1944
1777584817.98398,2.0m,0,-163,339,1944
1777584818.0391748,2.0m,0,-166,341,1940
1777584818.08993,2.0m,0,-166,342,1944
1777584818.140726,2.0m,0,-166,342,1944
1777584818.197887,2.0m,0,-160,341,1940
1777584818.2508092,2.0m,0,-161,342,1944
1777584818.306493,2.0m,0,-160,341,1940
1777584818.354074,2.0m,0,-163,341,1940
1777584818.4085078,2.0m,0,-160,339,1940
1777584818.4690711,2.0m,0,-161,343,1947
1777584818.5178041,2.0m,0,-161,339,1944
1777584818.572711,2.0m,0,-158,343,1947
1777584818.6251168,2.0m,0,-161,339,1944
1777584818.679286,2.0m,0,-161,340,1947
1777584818.7369988,2.0m,0,-161,343,1947
1777584818.784462,2.0m,0,-161,343,1947
1777584818.839125,2.0m,0,-158,342,1944
1777584818.893216,2.0m,0,-161,340,1947
1777584818.947103,2.0m,0,-161,342,1944
1777584819.003631,2.0m,0,-157,341,1937
1777584819.0536351,2.0m,0,-158,339,1944
1777584819.108886,2.0m,0,-158,342,1944
1777584819.1603498,2.0m,0,-158,339,1944
1777584819.21909,2.0m,0,-161,342,1944
1777584819.2710578,2.0m,0,-158,339,1944
1777584819.320541,2.0m,0,-160,339,1940
1777584819.3774002,2.0m,0,-161,343,1947
1777584819.4380941,2.0m,0,-161,340,1947
1777584819.4834921,2.0m,0,-161,341,1951
1777584819.5370262,2.0m,0,-164,340,1947
1777584819.590053,2.0m,0,-166,339,1944
1777584819.6439118,2.0m,0,-166,341,1951
1777584819.699931,2.0m,0,-164,340,1947
1777584819.7496378,2.0m,0,-166,340,1947
1777584819.804906,2.0m,0,-166,342,1944
1777584819.854379,2.0m,0,-169,343,1951
1777584819.912427,2.0m,0,-168,341,1937
1777584819.97003,2.0m,0,-168,342,1944
1777584820.0186439,2.0m,0,-171,343,1947
1777584820.070424,2.0m,0,-175,344,1954
1777584820.1279511,2.0m,0,-174,343,1947
1777584820.183182,2.0m,0,-173,344,1940
1777584820.2374132,2.0m,0,-174,342,1944
1777584820.2863848,2.0m,0,-174,343,1947
1777584820.34202,2.0m,0,-174,345,1944
1777584820.3959522,2.0m,0,-174,342,1944
1777584820.449999,2.0m,0,-171,341,1940
1777584820.505744,2.0m,0,-171,343,1947
1777584820.55842,2.0m,0,-173,347,1940
1777584820.6110249,2.0m,0,-168,342,1944
1777584820.668035,2.0m,0,-173,341,1940
1777584820.716651,2.0m,0,-174,343,1947
1777584820.771436,2.0m,0,-174,342,1944
1777584820.826236,2.0m,0,-171,339,1940
1777584820.8796952,2.0m,0,-174,343,1947
1777584820.93693,2.0m,0,-174,343,1951
1777584820.985976,2.0m,0,-174,340,1947
1777584821.044956,2.0m,0,-171,341,1940
1777584821.096736,2.0m,0,-174,342,1944
1777584821.149945,2.0m,0,-174,342,1944
1777584821.206183,2.0m,0,-174,342,1944
1777584821.258454,2.0m,0,-173,341,1940
1777584821.310765,2.0m,0,-174,339,1944
1777584821.369879,2.0m,0,-179,339,1940
1777584821.4187331,2.0m,0,-176,337,1944
1777584821.472991,2.0m,0,-176,336,1937
1777584821.527663,2.0m,0,-179,339,1944
1777584821.5822442,2.0m,0,-196,357,1926
1777584821.637543,2.0m,0,-231,398,1923
1777584821.6861079,2.0m,0,-227,421,1909
1777584821.7402618,2.0m,0,-228,477,1876
1777584821.796366,2.0m,0,-232,501,1863
1777584821.849995,2.0m,0,-183,588,1851
1777584821.905969,2.0m,0,-176,636,1832
1777584821.9577842,2.0m,0,-152,673,1838
1777584822.010422,2.0m,0,-128,725,1820
1777584822.065115,2.0m,0,-97,749,1826
1777584822.119009,2.0m,0,-194,762,1793
1777584822.171586,2.0m,0,0,0,0
1777584822.226274,2.0m,0,0,0,0
1777584822.280361,2.0m,0,0,0,0
1777584822.336731,2.0m,0,0,0,0
1777584822.385938,2.0m,0,-150,616,1390
1777584822.443136,2.0m,0,0,0,0
1777584822.496385,2.0m,0,-372,1909,4287
1777584822.548223,2.0m,0,-101,657,1458
1777584823.19211,2.0m,0,18,936,2384
1777584823.247315,2.0m,0,73,884,2415
1777584823.302185,2.0m,0,100,915,2607
1777584823.350789,2.0m,0,-86,856,2620
1777584823.406139,2.0m,0,-172,811,2588
1777584823.460309,2.0m,0,-245,805,2626
1777584823.515142,2.0m,0,-449,752,2576
1777584823.570189,2.0m,0,-505,719,2546
1777584823.619143,2.0m,0,-524,532,2588
1777584823.6777751,2.0m,0,-457,670,2505
1777584823.730809,2.0m,0,-502,582,2564
1777584823.783803,2.0m,0,-312,460,1851
1777584823.843458,2.0m,0,-283,449,1749
